Usuario/Equipo,Repositorio,Title,Description,Status,Tags,Classification,URL,Unnamed: 8,llm_pred,Explanation
salmorejo-hub-1,uvlhub,WI-1.3.4:Add test suite for download all,Description: Create a test suite in order to check the download all feature works properly Process followed: 1. Create unit tests 2. Create selenium tests 3. Execute tests Expected result: All test passed succesfully Additional information:,closed,"enhancement, priority:medium, state: closed",Other,https://github.com/salmorejo-hub-1/uvlhub/issues/74,,Other,The bug report appears to be about implementing a test suite for the 'download all' feature and does not mention any configuration issues or settings. It primarily involves code development and testing.
salmorejo-hub-1,uvlhub,WI-1.3: Download all datasets,Description: Download all’ button somewhere that downloads all datasets with all models and in all formats.,closed,"enhancement, priority:critical, state: in-progress",Other,https://github.com/salmorejo-hub-1/uvlhub/issues/73,,Other,The bug report does not mention configuration artifacts or describe incorrect or missing configurations. It appears to be related to a feature enhancement rather than a system setup or deployment issue.
salmorejo-hub-1,uvlhub,WI-1.6.15: Configure render deployment to run discord bot,Description: Configure Dockerfile.render to also run discord bot. Process followed: 1.  Add PYTHONPATH to Dockerfile. 2. Add bot execution command on render_rentrypoint.sh Modified modules: docker Additional information:,closed,"priority:low, deployment, state: in-review",Configuration,https://github.com/salmorejo-hub-1/uvlhub/issues/70,,Configuration,"The bug report involves modifying Dockerfile and a script to run a discord bot, indicating a configuration issue related to deployment settings."
salmorejo-hub-1,uvlhub,Fix worfklows,"Description: The following workflows must be fixed: test, c1, deployment_on_webhook, deployment_on_dockerhub - test.yml: contemplate discord bot - ci1.yml: when merge from another branch is detected and has no conflicts, is done when merge has conflicts, creates PR instead if there is another PR open, launches error - deployment_on_webhook/dockerhub.yml: are not used, should be removed - render.yml: only activates when test.yml is successful Steps to reproduce When a commit is done, the corresponding workflow are activated, and launches errors. Expected result: These should not launch any error Current result: Launch errors Additional information (Optional): Intentionally blank",closed,"priority:low, deployment, state: closed",Configuration,https://github.com/salmorejo-hub-1/uvlhub/issues/68,,Configuration,"The bug report mentions configuration files (test.yml, ci1.yml, dockerhub.yml, render.yml) and describes issues with workflow activation and error launching, which suggests a problem with how the system is configured rather than a code defect."
salmorejo-hub-1,uvlhub,WI-1.4: Add tests for Rosemary CLI,Description: Create a suite of tests for the Rosemary CLI tool Process followed: - Develop the tests - Run the tests Modified modules: - Rosemary Additional information: -,closed,"enhancement, priority:medium, state: closed",Other,https://github.com/salmorejo-hub-1/uvlhub/issues/67,,Other,"The bug report does not mention configuration artifacts or describe issues related to system setup, deployment, or runtime settings. It appears to be a task for developing and running tests for the Rosemary CLI tool."
salmorejo-hub-1,uvlhub,WI-1.6.14: Link to add discord bot to server,Description: Implement a link on UVLHub that redirects to a screen that adds the bot to the desired server. Process followed: 1. Create a button on the left sidebar to invite bot to the server. 2. Include Font Awesome in the template to show discords logo Modified modules: base template Additional information:,closed,"enhancement, priority:low, state: in-review",Other,https://github.com/salmorejo-hub-1/uvlhub/issues/66,,Other,"The bug report appears to be related to a feature implementation or modification of the UI, rather than an issue with configuration settings. The description mentions modifying modules and adding features, which suggests a code defect rather than a configuration issue."
salmorejo-hub-1,uvlhub,WI-1.6.13: Discord bot on docker,Description: Configure discord bot to deploy it on docker containers. Process followed: 1.  Create Dockerfile 2. Edit Docker compose configuration file. 3. Edit discord bot code  to adapt to Docker environment. 4. Create entry script to make bot docker wait a response from database before running the bot. Modified modules: discordbot module. Additional information:,closed,"priority:critical, deployment, state: closed",Configuration,https://github.com/salmorejo-hub-1/uvlhub/issues/65,,Configuration,"The bug report involves modifying Docker compose configuration file and creating an entry script to adapt the bot to a Docker environment, which suggests it's related to system setup and deployment configurations."
salmorejo-hub-1,uvlhub,WI-1.6.9: List all datasets,Description: Create a command to list all datasets from discord. Process followed: 1. Create API rest in UVLHub to access data from the bot. 3. Creation of the command. 4. Testing of the command Modified modules: discordbot module. Additional information:,closed,"enhancement, priority:medium, state: closed",Other,https://github.com/salmorejo-hub-1/uvlhub/issues/64,,Other,"The bug report does not mention configuration artifacts or incorrect configurations. It appears to be related to code development and testing, specifically the creation of a command in the discordbot module."
salmorejo-hub-1,uvlhub,WI-1.6.12: Refactor tests to make them unitary,"Description: Actual tests prove many test cases. So in order to follow the best testing practices, tests will be refactored to be as unitary as possible. Process followed: 1.  Refactor tests. Modified modules: discordbot module. Additional information:",closed,"enhancement, priority:low, state: to-do",Other,https://github.com/salmorejo-hub-1/uvlhub/issues/63,,Other,"The bug report appears to be related to code refactoring and testing practices rather than a configuration issue. It does not mention any configuration artifacts, incorrect or missing configurations, system setup, deployment, or runtime settings."
salmorejo-hub-1,uvlhub,Write project document,"**Description:** Develop a project documentation wiki page based on the structure outlined in the [[Documento del Proyecto](https://github.com/EGCETSII/Entregables/wiki/Documento-del-proyecto)](https://github.com/EGCETSII/Entregables/wiki/Documento-del-proyecto). The document should include all necessary sections, information, and examples to provide a clear and complete understanding of the project. **Steps:** 1. **Structure Creation:** - Analyze the example provided in the link to understand the structure and required sections. - Create a template for the documentation in the repository's wiki. 2. **Content Writing:** - Fill in the required sections with accurate and detailed information about the project 3. **Formatting and Styling:** - Ensure the document is well-organized and follows a consistent style. - Use headings, bullet points, tables, or diagrams where appropriate. 4. **Collaboration and Review:** - Share the draft with the team for feedback. - Incorporate suggestions and finalize the content. 5. **Publishing:** - Upload the completed document to the wiki. - Test the links, images, and overall accessibility.",closed,"priority:medium, documentation, state: closed",Other,https://github.com/salmorejo-hub-1/uvlhub/issues/62,,Other,The bug report is about creating a project documentation wiki page and does not mention configuration artifacts or settings. It appears to be a task related to content creation and organization rather than a system setup or configuration issue.
salmorejo-hub-1,uvlhub,Create Team Journal Documentation,"**Description:** Develop a detailed and structured team journal page in the repository's wiki based on the format outlined in the [[Diario del Equipo](https://github.com/EGCETSII/Entregables/wiki/Diario-del-Equipo)](https://github.com/EGCETSII/Entregables/wiki/Diario-del-Equipo). The journal should document team activities, progress, and challenges throughout the project lifecycle. **Steps (update constantly):** 1. **Structure Creation:** - Review the example provided to understand the structure and key elements required for the team journal. - Create a template in the wiki with sections for dates, tasks, team members, and progress updates. 2. **Content Organization:** - Add entries documenting daily or weekly activities, including tasks completed, decisions made, and challenges faced. - Include a section for upcoming tasks or blockers. 3. **Formatting:** - Use a consistent format for entries with clear headings, tables, or lists where necessary. - Add timestamps and responsible team members for each entry. 4. **Collaboration:** - Ensure that all team members contribute updates to the journal regularly. - Review entries for accuracy and completeness. 5. **Publishing and Maintenance:** - Publish the initial version of the team journal to the wiki. - Update the journal regularly to reflect ongoing activities and progress.",closed,"priority:medium, documentation, state: to-do",Other,https://github.com/salmorejo-hub-1/uvlhub/issues/61,,Other,"The bug report is about creating a team journal page in the repository's wiki and does not mention configuration artifacts, incorrect or missing configurations, system setup, deployment, or runtime settings. It appears to be a task related to documentation and project management rather than a configuration issue."
